"USER_ID","MOVIE_ID","VALUE","TIME"
"3423","2723","2","967360200"
"3423","2387","4","967363423"
"3423","968","3","967360924"
"3423","611","1","967361270"
"3423","1923","5","967360751"
"3423","3146","4","967359530"
"3423","2826","4","967359411"
"3423","1527","2","967360953"
"3423","2706","5","967363976"
"3423","1732","4","967363269"
"3423","3052","5","982743600"
"3423","1373","3","967361270"
"3423","1517","4","967364595"
"3423","3354","1","967361270"
"3423","3273","4","969690647"
"3423","3225","4","981879191"
"3425","288","3","967364274"
"3425","2700","5","967406826"
"3425","2712","5","967351182"
"3425","1676","4","967406825"
"3425","1917","3","967364333"
"3425","1721","2","967366062"
"3425","2427","5","967407205"
"3425","1391","4","967407249"
"3425","2628","2","967406825"
"3425","2683","3","967365262"
"3425","3608","5","967438859"
"3425","70","3","967352338"
"3425","1573","3","967365434"
"3425","780","2","967407271"
"3425","2976","2","967351109"
"3425","3160","5","967351265"
"3425","2723","3","967351285"
"3425","1884","4","967365970"
"3425","2387","4","967438758"
"3425","1206","5","967439008"
"3425","1923","5","967351954"
"3425","1483","1","967366419"
"3425","2706","2","967351046"
"3425","1732","5","967352220"
"3425","3052","3","967365027"
"3425","2959","5","967351182"
"3425","3176","2","967351401"
"3425","1517","4","967364896"
"3425","1544","1","967364398"
"3425","785","4","967351247"
"3425","3273","1","967364358"
"3425","25","5","967365543"
"3425","2395","5","967351346"
"3434","288","5","967335908"
"3434","1676","4","967335908"
"3434","1917","3","967335908"
"3434","2628","5","967335142"
"3434","327","3","967336157"
"3434","70","5","967335791"
"3434","1573","1","967335791"
"3434","2021","5","967335170"
"3434","780","1","967335908"
"3434","2723","4","967335791"
"3434","1884","5","967336505"
"3434","1035","1","967335010"
"3434","611","5","967336157"
"3434","1923","4","967336340"
"3434","344","5","967336587"
"3434","104","5","967336405"
"3434","2826","3","967335908"
"3434","1527","5","967335662"
"3434","1732","5","967336253"
"3434","3052","5","967336340"
"3434","736","3","967336015"
"3434","2959","5","967336792"
"3434","1517","5","967336405"
"3434","785","5","967336505"
"3434","208","5","967336015"
"3441","2710","1","972795947"
"3441","2712","3","972796054"
"3441","1676","1","967919064"
"3441","1917","4","967919222"
"3441","1721","5","967307929"
"3441","2427","2","967918991"
"3441","2628","5","967918991"
"3441","1183","5","967308273"
"3441","3785","1","967307413"
"3441","70","1","967919025"
"3441","1573","3","967918990"
"3441","780","2","967919025"
"3441","3535","3","972764736"
"3441","3160","3","972764708"
"3441","3623","4","967307413"
"3441","1035","5","972795800"
"3441","3146","1","967307630"
"3441","2861","5","972796077"
"3441","2706","4","972795892"
"3441","736","3","967308457"
"3441","2959","4","972796054"
"3441","2617","3","972960560"
"3441","3176","4","967307592"
"3441","1544","3","972960665"
"3441","25","3","967308218"
"3442","2710","2","967306093"
"3442","1924","2","967306199"
"3442","2657","3","967305479"
"3442","2700","5","967306813"
"3442","2712","5","967307963"
"3442","1676","2","967305773"
"3442","1917","3","967305773"
"3442","1391","3","967305621"
"3442","2628","4","967305691"
"3442","1573","2","967305554"
"3442","2021","4","967305590"
"3442","3033","3","967305642"
"3442","780","3","967305691"
"3442","3160","3","967307927"
"3442","3623","4","967305273"
"3442","1206","4","967305425"
"3442","611","3","967305798"
"3442","1527","2","967305621"
"3442","1373","3","967305818"
"3442","1997","4","967306020"
"3453","2710","1","970196426"
"3453","2657","2","975132744"
"3453","1917","3","967240090"
"3453","2427","3","967239262"
"3453","1391","1","967239341"
"3453","1183","5","967239262"
"3453","2683","4","970196398"
"3453","2384","3","967240970"
"3453","780","3","967238905"
"3453","2826","3","967239968"
"3453","2861","4","971324867"
"3453","2706","3","971324777"
"3453","1732","3","967238882"
"3453","2617","3","967240071"
"3453","2275","1","979932664"
"3453","3176","1","967238825"
"3453","1544","3","975132821"
"3453","785","3","971324900"
"3453","2363","3","967774531"
"3453","25","4","967241708"
"3453","2395","3","971324982"
"3454","2710","5","968199079"
"3454","288","2","1016227110"
"3454","1676","2","1016228802"
"3454","1721","3","967238354"
"3454","1391","2","968199163"
"3454","2628","4","1016228377"
"3454","1183","4","970771793"
"3454","2683","5","1016219408"
"3454","70","3","1016220079"
"3454","1573","4","968195440"
"3454","216","3","1016219537"
"3454","780","2","968199031"
"3454","2431","3","968198584"
"3454","3160","3","974143853"
"3454","3623","3","970780429"
"3454","3752","3","1016221143"
"3454","1923","3","968196346"
"3454","3146","2","1020062597"
"3454","1527","3","968197826"
"3454","2706","3","968197396"
"3454","2959","5","970771396"
"3454","2617","3","1016229572"
"3454","1517","5","1016219408"
"3454","3273","2","967238527"
"3462","2710","3","967780016"
"3462","231","3","968708863"
"3462","2657","4","968693123"
"3462","288","4","968692108"
"3462","2700","2","1000953983"
"3462","2712","3","968707324"
"3462","1676","1","967177404"
"3462","1917","3","968692213"
"3462","1721","5","967178241"
"3462","2427","3","967177247"
"3462","1391","4","968692178"
"3462","2628","2","967175397"
"3462","2459","4","968693267"
"3462","1183","4","967177222"
"3462","2683","4","992485928"
"3462","3785","5","967178837"
"3462","3608","4","968693420"
"3462","1573","1","971188705"
"3462","3033","4","999307799"
"3462","216","3","999307645"
"3462","780","4","967177404"
"3462","3535","3","1012078323"
"3462","3160","2","1028568798"
"3462","2335","2","971189307"
"3462","1088","4","999307475"
"3462","532","3","967176704"
"3462","3623","3","967178904"
"3462","1416","2","967780140"
"3462","3752","2","1042496883"
"3462","1206","5","967780408"
"3462","1035","3","1030135812"
"3462","1923","5","967176227"
"3462","344","3","968708697"
"3462","104","4","967176310"
"3462","1483","1","967175443"
"3462","3146","2","970066010"
"3462","1527","1","968691908"
"3462","2706","3","967176398"
"3462","1732","3","968693404"
"3462","3052","3","968708652"
"3462","736","4","967178548"
"3462","2959","5","968707065"
"3462","2617","2","989806774"
"3462","1059","4","1000954168"
"3462","3176","5","967177655"
"3462","1517","3","967176470"
"3462","1544","1","1042496882"
"3462","785","4","1005861639"
"3462","1380","4","968692863"
"3462","3273","4","967178936"
"3462","1997","5","967179041"
"3462","25","4","967176853"
"3462","674","1","967175443"
"3462","2395","5","967603853"
"3464","2710","3","967248117"
"3464","231","3","967248043"
"3464","2700","4","973282730"
"3464","2712","5","967247141"
"3464","1917","4","967248249"
"3464","1721","3","967247042"
"3464","2427","2","967247288"
"3464","1183","4","967247416"
"3464","2683","2","973282240"
"3464","70","3","967174885"
"3464","1573","3","967247865"
"3464","3535","4","967174864"
"3464","2976","3","973282322"
"3464","3160","2","973282494"
"3464","2723","2","973282547"
"3464","2387","3","967247884"
"3464","1923","4","967246896"
"3464","3146","2","967174335"
"3464","1527","4","967247416"
"3464","2706","4","967247974"
"3464","1732","4","967247306"
"3464","3052","4","967247306"
"3464","736","3","967175123"
"3464","2959","4","973282394"
"3464","2617","2","967174960"
"3464","1059","5","967247623"
"3464","3176","3","967174298"
"3464","1517","3","967247003"
"3464","785","4","973282475"
"3464","25","3","967247288"
"3464","2907","3","973282730"
"3464","2395","4","973282625"
"3469","2710","3","967231408"
"3469","231","4","967227318"
"3469","288","1","967155765"
"3469","2700","4","967156858"
"3469","1676","2","967155666"
"3469","1917","4","967155765"
"3469","1721","4","967230169"
"3469","1391","1","967155338"
"3469","2628","4","967155577"
"3469","2683","3","967227081"
"3469","327","2","967155970"
"3469","70","4","967155450"
"3469","2021","3","967231030"
"3469","3033","2","967232950"
"3469","780","3","967155360"
"3469","968","4","967231220"
"3469","1206","5","967232765"
"3469","1035","5","967231975"
"3469","1347","4","967231323"
"3469","344","3","967226953"
"3469","2861","1","967227318"
"3469","1527","4","967155380"
"3469","2706","4","967226635"
"3469","3052","4","967227014"
"3469","1373","2","967156011"
"3469","736","4","967155688"
"3469","2617","3","967155577"
"3469","3176","3","967229891"
"3469","1517","4","967157430"
"3469","1544","1","967156565"
"3469","2600","3","967155629"
"3469","208","1","967155858"
"3469","1997","5","967231323"
"3469","1726","3","967230853"
"3471","2710","3","968032000"
"3471","231","4","973298526"
"3471","288","3","973297692"
"3471","2700","4","968032621"
"3471","2712","3","968032282"
"3471","1917","3","972123280"
"3471","1721","3","1002608333"
"3471","2427","3","973297080"
"3471","1391","3","973298033"
"3471","2628","5","973297223"
"3471","1183","4","973297378"
"3471","2683","3","968032000"
"3471","2384","2","972123365"
"3471","3608","2","973296673"
"3471","70","3","972122716"
"3471","1573","3","973296573"
"3471","2021","4","973297437"
"3471","3033","3","973298033"
"3471","3156","3","968033306"
"3471","216","3","973298746"
"3471","780","4","968033187"
"3471","3535","5","1002608762"
"3471","1205","4","973298824"
"3471","2431","3","968033306"
"3471","2976","2","968032000"
"3471","3160","4","968032464"
"3471","2335","3","973298603"
"3471","1088","2","973299019"
"3471","3623","4","968032464"
"3471","2723","3","968032464"
"3471","1884","4","973297906"
"3471","2387","3","973297163"
"3471","1405","2","972123471"
"3471","1206","4","973140167"
"3471","1923","4","973141316"
"3471","344","3","1022391360"
"3471","104","4","973297437"
"3471","2826","3","968032000"
"3471","1527","3","973296573"
"3471","2706","3","968032000"
"3471","1732","4","968033063"
"3471","3052","4","1015870932"
"3471","736","2","968033187"
"3471","2959","5","968032282"
"3471","2617","2","973297972"
"3471","3176","2","968032723"
"3471","1517","3","1022391361"
"3471","1544","2","972122791"
"3471","2600","3","968032723"
"3471","3354","3","975376700"
"3471","785","3","1039904900"
"3471","1380","4","973297506"
"3471","19","2","972122997"
"3471","208","3","973316613"
"3471","3273","3","968032621"
"3471","25","4","973296673"
"3471","2395","4","968032620"
"3475","2710","3","1015736901"
"3475","231","2","1015737152"
"3475","2657","2","997333328"
"3475","288","3","998250687"
"3475","2700","4","997328486"
"3475","2712","5","974774785"
"3475","1721","3","1015738572"
"3475","2427","3","1015738572"
"3475","1183","5","974774506"
"3475","2683","3","998249566"
"3475","2384","3","998249566"
"3475","3608","3","998250821"
"3475","70","3","974777399"
"3475","3033","1","1007792887"
"3475","216","3","997329542"
"3475","780","2","998250420"
"3475","3535","1","1015736616"
"3475","3160","3","1015737737"
"3475","2335","3","998251449"
"3475","1088","2","998250030"
"3475","532","1","1015738291"
"3475","1416","4","974783211"
"3475","2387","4","997329420"
"3475","1206","1","1015737028"
"3475","1035","4","1016256750"
"3475","1923","5","997328389"
"3475","1347","2","1015737947"
"3475","104","4","975777095"
"3475","3913","3","1015298940"
"3475","2706","4","1015736616"
"3475","1732","2","997330811"
"3475","3052","1","1015302842"
"3475","736","1","1016256614"
"3475","2959","3","1011238190"
"3475","3176","3","998251340"
"3475","1517","4","1015736615"
"3475","1544","1","1015737736"
"3475","1380","3","974778834"
"3475","208","1","997329689"
"3475","1997","5","997040619"
"3475","25","5","974774266"
"3475","2022","5","997331272"
"3476","2710","1","968953793"
"3476","1924","1","968949377"
"3476","231","3","968806230"
"3476","2657","1","968806204"
"3476","2712","3","968806918"
"3476","1721","5","968806309"
"3476","2628","5","967134721"
"3476","2459","1","968950074"
"3476","1183","5","968953193"
"3476","3785","1","968806490"
"3476","2384","1","967128414"
"3476","3608","1","967210264"
"3476","70","1","968953421"
"3476","2483","1","968955245"
"3476","2021","1","968807641"
"3476","3033","3","968951037"
"3476","3535","1","968806124"
"3476","1241","1","968954599"
"3476","1088","3","967135434"
"3476","532","1","968953590"
"3476","1416","4","968954245"
"3476","968","1","968949582"
"3476","2314","5","968954245"
"3476","1206","1","967133519"
"3476","1035","5","968805415"
"3476","611","1","968955245"
"3476","1347","1","968807953"
"3476","2706","5","968807031"
"3476","366","1","968953316"
"3476","2617","1","968952605"
"3476","3273","1","968955889"
"3476","1997","1","967134554"
"3476","2022","5","968808190"
"3476","2315","1","968955029"
"3483","231","3","967069441"
"3483","288","5","967918817"
"3483","2712","2","967494916"
"3483","1676","3","967918538"
"3483","1917","2","967067295"
"3483","2427","5","967918433"
"3483","1391","4","967070640"
"3483","2628","5","967918538"
"3483","2683","2","967067395"
"3483","2384","4","967070898"
"3483","3608","3","967071173"
"3483","70","3","967918817"
"3483","1573","3","967069697"
"3483","3156","2","967067738"
"3483","780","5","967918538"
"3483","2431","2","986327987"
"3483","2335","3","986327762"
"3483","3623","4","967493856"
"3483","3752","2","986325323"
"3483","1035","4","967496608"
"3483","1923","5","986326523"
"3483","344","3","967066849"
"3483","2826","3","986910290"
"3483","1527","4","967918433"
"3483","1732","3","970070248"
"3483","3052","4","986326741"
"3483","736","4","967919015"
"3483","2959","4","986325783"
"3483","3176","4","967066536"
"3483","1517","2","967067395"
"3483","1544","4","967919049"
"3483","2600","4","986911916"
"3483","3354","3","967493856"
"3483","785","4","967493544"
"3483","19","3","967066535"
"3483","2907","3","967494104"
"3484","231","4","967063946"
"3484","2657","1","967063070"
"3484","1676","1","967063164"
"3484","1917","2","967063169"
"3484","1391","1","967063119"
"3484","2628","5","967063081"
"3484","1573","3","967063081"
"3484","3033","3","967063152"
"3484","3156","1","967062884"
"3484","780","4","967062783"
"3484","2431","1","967062884"
"3484","3623","3","967062569"
"3484","2723","2","967063898"
"3484","1923","3","967063505"
"3484","344","3","967063734"
"3484","3146","1","967062896"
"3484","1527","4","967063119"
"3484","2706","1","967063886"
"3484","1732","3","967062754"
"3484","3052","4","967063772"
"3484","736","3","967062792"
"3484","3176","3","967062783"
"3484","1517","4","967063576"
"3484","1544","4","967063197"
"3484","2907","2","967062395"
"3484","2395","5","967063519"
"3491","2710","4","967066747"
"3491","231","4","967068449"
"3491","2657","1","967047762"
"3491","2700","4","967067300"
"3491","1676","3","967068393"
"3491","1917","3","967069711"
"3491","1721","4","967067197"
"3491","2427","3","967066947"
"3491","1391","4","967069182"
"3491","2459","3","967047675"
"3491","1183","4","967067522"
"3491","2683","5","967066701"
"3491","3608","3","967064144"
"3491","1573","2","967068525"
"3491","3033","4","967064812"
"3491","216","5","967070739"
"3491","780","3","967069107"
"3491","3160","4","967067092"
"3491","2335","3","967071783"
"3491","3623","4","967067590"
"3491","1884","3","967069300"
"3491","1206","4","967068079"
"3491","611","4","967069493"
"3491","1923","3","967067078"
"3491","1347","5","967064551"
"3491","104","4","967067035"
"3491","1483","5","967068749"
"3491","3146","5","967072273"
"3491","1527","4","967068525"
"3491","2706","2","967066664"
"3491","3052","4","967067707"
"3491","736","4","967069599"
"3491","2959","4","967066140"
"3491","366","3","967047903"
"3491","2617","3","967069378"
"3491","3176","4","967067078"
"3491","1517","4","967067430"
"3491","2600","3","967067407"
"3491","3354","3","967067129"
"3491","785","4","967067058"
"3491","1380","5","967068507"
"3491","3273","4","967067300"
"3491","1997","5","967047718"
"3491","25","5","967066217"
"3499","2700","5","966996905"
"3499","1676","3","966996377"
"3499","1721","4","967229803"
"3499","1391","4","966997485"
"3499","2628","3","966996432"
"3499","327","2","966996696"
"3499","3608","4","967234001"
"3499","70","4","966996316"
"3499","1573","4","966997518"
"3499","2021","5","967234496"
"3499","3033","2","967234117"
"3499","780","5","966996511"
"3499","1205","4","967233765"
"3499","2253","1","966996666"
"3499","2723","5","966996399"
"3499","1405","4","966996964"
"3499","3070","3","967233862"
"3499","1527","5","966996316"
"3499","1732","5","966997091"
"3499","1373","3","967233706"
"3499","2617","3","966996377"
"3499","1544","4","966996511"
"3499","208","1","966996642"
"3503","2657","3","969479387"
"3503","2712","5","966988223"
"3503","1676","1","969306838"
"3503","1917","3","969306581"
"3503","2427","5","969306803"
"3503","2628","3","969306472"
"3503","1183","5","969306803"
"3503","3785","1","966987812"
"3503","3608","4","967749645"
"3503","70","4","967750695"
"3503","1573","4","966995070"
"3503","3033","4","969306359"
"3503","780","4","969306504"
"3503","3535","5","967750266"
"3503","2253","3","1010620046"
"3503","3160","5","969306113"
"3503","3623","5","966987812"
"3503","2723","4","969651912"
"3503","1884","5","988274040"
"3503","1206","5","969479298"
"3503","3146","3","967077216"
"3503","1527","4","1005439779"
"3503","1732","3","967750677"
"3503","736","3","969651987"
"3503","2959","5","1005443073"
"3503","2361","1","969479454"
"3503","2617","2","969651912"
"3503","2275","4","969306895"
"3503","1517","5","1001715954"
"3503","2600","5","969306447"
"3503","1380","4","988273703"
"3503","3910","5","1001714363"
"3503","208","1","969652049"
"3503","3273","3","967077187"
"3503","1997","5","1005440155"
"3503","25","4","1005440112"
"3507","2710","2","966999148"
"3507","231","4","967065314"
"3507","2657","5","966998607"
"3507","288","3","966975077"
"3507","2700","5","967060191"
"3507","2712","2","966998944"
"3507","1917","1","967067451"
"3507","1721","3","967153212"
"3507","2427","4","966998211"
"3507","1391","4","967065537"
"3507","2628","4","967333415"
"3507","1183","4","966999057"
"3507","2683","4","966999125"
"3507","3608","4","967153212"
"3507","70","3","967066615"
"3507","1573","1","966974858"
"3507","3033","4","966999201"
"3507","216","3","967065924"
"3507","780","3","967153999"
"3507","2431","3","967065924"
"3507","2253","1","967066166"
"3507","2976","2","982458469"
"3507","3160","5","966996929"
"3507","2335","2","967065958"
"3507","1088","4","982458574"
"3507","532","1","967064257"
"3507","3623","4","966974974"
"3507","1416","1","967154457"
"3507","1884","4","966998300"
"3507","3752","3","967154256"
"3507","1405","4","967065609"
"3507","1923","4","966997294"
"3507","344","3","967064257"
"3507","104","3","966998332"
"3507","2861","1","982458725"
"3507","1527","2","966975077"
"3507","2706","3","967064257"
"3507","1732","5","966998060"
"3507","3052","4","966998075"
"3507","736","2","967067366"
"3507","2959","5","967152659"
"3507","2617","4","967067197"
"3507","1059","2","966998322"
"3507","3176","3","966999328"
"3507","1517","4","967060079"
"3507","1544","2","967154803"
"3507","785","4","966998754"
"3507","19","2","967066262"
"3507","208","2","967154945"
"3507","2907","1","982458986"
"3507","2395","3","966997233"
"3509","2710","1","967223510"
"3509","231","2","967043839"
"3509","2700","4","967038172"
"3509","1676","1","966975491"
"3509","1917","3","966975560"
"3509","2427","1","966976131"
"3509","1391","1","966975535"
"3509","2628","2","966974597"
"3509","2683","4","1041641037"
"3509","3785","3","967479556"
"3509","3608","1","967479162"
"3509","70","2","967148720"
"3509","1573","4","985773305"
"3509","216","2","967815460"
"3509","780","5","966975509"
"3509","3160","3","990394482"
"3509","2335","2","967492900"
"3509","3623","3","966976151"
"3509","1884","2","1041640627"
"3509","1206","4","990395379"
"3509","1923","3","967479761"
"3509","344","4","967489959"
"3509","104","3","985774397"
"3509","2826","3","985765389"
"3509","1527","3","966976277"
"3509","2706","3","967044787"
"3509","1732","3","985771458"
"3509","3052","1","967486279"
"3509","2959","5","1041652159"
"3509","2617","4","1041649480"
"3509","1517","3","967476762"
"3509","1544","2","966975601"
"3509","785","2","967478844"
"3509","19","1","1041641036"
"3509","208","3","967479893"
"3509","2395","1","967479555"
"3513","2710","5","966974880"
"3513","231","4","967478052"
"3513","288","3","966975357"
"3513","2700","5","966974008"
"3513","2712","1","967477455"
"3513","1676","1","966975395"
"3513","1917","3","966975517"
"3513","1721","3","967478001"
"3513","1391","4","966975294"
"3513","2628","2","966975151"
"3513","1183","1","967478130"
"3513","3608","3","966974039"
"3513","70","2","966975218"
"3513","780","4","966975257"
"3513","2253","2","966975740"
"3513","2723","2","966975235"
"3513","1923","4","966974329"
"3513","1527","1","966975235"
"3513","2706","3","967477960"
"3513","1732","5","966974054"
"3513","3052","5","966973932"
"3513","736","1","966975357"
"3513","2959","4","966976490"
"3513","2617","3","966975180"
"3513","1517","3","966977140"
"3513","1544","1","966975480"
"3513","208","1","966975559"
"3513","25","4","966974762"
"3513","2395","2","966976518"
"3518","2657","3","969289572"
"3518","288","2","970240812"
"3518","2700","4","966957995"
"3518","1721","3","970237850"
"3518","1391","3","970240339"
"3518","2628","2","966958833"
"3518","1183","5","970237966"
"3518","327","4","969288982"
"3518","3608","4","969287014"
"3518","3033","4","967040908"
"3518","1088","5","967040656"
"3518","532","4","969288677"
"3518","1416","4","970240564"
"3518","1405","3","969288591"
"3518","1035","4","969290211"
"3518","1923","3","969288229"
"3518","1347","1","967040721"
"3518","2706","4","969286763"
"3518","1732","3","1015882372"
"3518","3052","5","969287522"
"3518","1059","3","970237703"
"3518","3176","4","984425726"
"3518","1380","4","969289586"
"3518","1997","3","981384185"
"3518","25","4","967041293"
"3518","2907","1","981384005"
"3518","2395","4","966957953"
"3519","2710","1","969989445"
"3519","231","1","967571790"
"3519","2657","3","969997447"
"3519","2700","5","967571285"
"3519","2628","3","968355088"
"3519","2459","1","971201899"
"3519","1183","4","967574561"
"3519","327","1","967573407"
"3519","3608","4","968340381"
"3519","2021","1","969996612"
"3519","3033","2","968340559"
"3519","216","3","968602626"
"3519","780","4","968355396"
"3519","2253","3","967573303"
"3519","1421","3","968433007"
"3519","1088","3","969996650"
"3519","532","2","968602412"
"3519","1416","3","967576515"
"3519","1884","2","967571805"
"3519","2314","3","967576440"
"3519","1405","4","967571680"
"3519","1923","3","967571384"
"3519","1347","2","969996452"
"3519","344","3","968602279"
"3519","104","3","968602203"
"3519","1483","1","967576552"
"3519","3913","3","1034957505"
"3519","2706","5","967571650"
"3519","1732","3","1014520180"
"3519","3052","5","968602105"
"3519","736","2","968433704"
"3519","1059","3","968433154"
"3519","3176","4","984608015"
"3519","1544","3","968356721"
"3519","785","3","969989464"
"3519","1380","4","969997447"
"3519","19","2","968602895"
"3519","1997","2","969997302"
"3519","25","4","967574094"
"3519","2907","1","981383597"
"3519","2395","4","967570748"
"3520","231","4","966946500"
"3520","2700","4","1027635587"
"3520","3785","4","966945617"
"3520","3535","3","970692634"
"3520","2431","3","998095210"
"3520","3160","4","970692568"
"3520","3623","3","1027634205"
"3520","3752","3","966945693"
"3520","1206","4","998094876"
"3520","1035","3","1033784568"
"3520","1923","4","966945974"
"3520","104","3","966946462"
"3520","1732","4","966946084"
"3520","3052","4","966946381"
"3520","2959","3","1033784568"
"3520","1517","5","966946559"
"3520","1380","3","1033784698"
"3520","1997","4","980607667"
"3520","3225","2","1027634691"
"3520","2395","4","966945858"
"3526","231","3","966904608"
"3526","2657","5","967610617"
"3526","288","2","967612901"
"3526","2712","1","967617771"
"3526","1917","3","967613918"
"3526","1721","1","967618092"
"3526","1391","4","967615579"
"3526","2628","3","966908402"
"3526","1183","1","967615579"
"3526","2683","3","966904672"
"3526","3785","2","966903166"
"3526","327","5","966907715"
"3526","3608","3","966905840"
"3526","70","5","966904934"
"3526","1573","3","966907284"
"3526","3033","2","966906498"
"3526","780","1","966907284"
"3526","3535","4","967611422"
"3526","2253","1","966907823"
"3526","1088","1","967610897"
"3526","532","5","966905203"
"3526","3623","2","966903234"
"3526","1416","1","967610897"
"3526","2723","2","966905022"
"3526","2387","1","966905296"
"3526","1035","2","967610843"
"3526","1923","5","966903654"
"3526","3070","2","966906498"
"3526","344","2","966905203"
"3526","1732","4","966904071"
"3526","3052","5","966903687"
"3526","736","1","966907461"
"3526","2617","3","966907217"
"3526","1517","4","966904311"
"3526","1544","1","966907575"
"3526","2600","3","966907217"
"3526","3754","2","966903348"
"3526","3354","2","989743274"
"3526","785","2","966905022"
"3526","1380","5","967610843"
"3526","208","1","966907771"
"3526","3273","3","967613641"
"3526","25","1","967617472"
"3526","1726","1","967618930"
"3526","2395","2","966904071"
"3536","2710","1","966885647"
"3536","2700","5","966885903"
"3536","2712","4","966885727"
"3536","1676","1","966888574"
"3536","2427","3","966884288"
"3536","3785","3","966884962"
"3536","70","2","966884436"
"3536","1573","3","966886811"
"3536","780","4","966888558"
"3536","3535","1","966888384"
"3536","3623","3","966885201"
"3536","2723","3","966885828"
"3536","1884","1","966884668"
"3536","1405","5","966887879"
"3536","1923","4","966886944"
"3536","2826","2","966885593"
"3536","2706","5","966884417"
"3536","1732","5","966887105"
"3536","3052","3","966884933"
"3536","736","4","966888349"
"3536","2959","5","966885387"
"3536","785","3","966885795"
"3539","2657","5","967020539"
"3539","288","4","966929561"
"3539","2700","4","966928571"
"3539","1676","3","966927901"
"3539","1721","5","966927001"
"3539","1391","5","966927901"
"3539","2628","4","966881383"
"3539","1183","3","966929879"
"3539","2683","4","966930881"
"3539","2384","2","966928668"
"3539","327","4","966928021"
"3539","3608","5","967016568"
"3539","70","4","966928159"
"3539","1573","5","966927879"
"3539","2021","5","967017084"
"3539","3033","3","967016787"
"3539","216","4","966931230"
"3539","780","5","966927901"
"3539","2253","4","966928497"
"3539","2976","4","966928197"
"3539","1088","4","967017417"
"3539","532","3","966928228"
"3539","2723","4","966927796"
"3539","1884","5","966930813"
"3539","968","4","967019581"
"3539","1405","4","966928597"
"3539","1206","5","967020770"
"3539","1035","4","967019683"
"3539","611","3","966928040"
"3539","1923","4","966930618"
"3539","344","5","966931130"
"3539","104","5","966930752"
"3539","1483","4","966929642"
"3539","1527","5","966927879"
"3539","1732","5","966929122"
"3539","3052","5","966930698"
"3539","736","5","966927458"
"3539","2959","5","966931910"
"3539","2617","4","966928197"
"3539","1059","4","966932205"
"3539","1517","4","966930663"
"3539","1544","3","966928001"
"3539","2600","3","966929516"
"3539","785","5","966930881"
"3539","1380","5","967020624"
"3539","19","4","966931449"
"3539","208","4","966930247"
"3539","1997","3","967020539"
"3539","3225","4","966926184"
"3539","2395","5","966930618"
"3540","2710","2","968955614"
"3540","1676","4","966881075"
"3540","1917","4","966881116"
"3540","2628","5","966880811"
"3540","1183","3","968955682"
"3540","2683","5","967573060"
"3540","3785","2","968955963"
"3540","70","3","973469353"
"3540","1573","3","966880769"
"3540","216","4","969722054"
"3540","780","3","968955790"
"3540","2253","4","966883087"
"3540","3160","4","973468854"
"3540","3623","4","966880253"
"3540","2723","3","968955884"
"3540","3752","5","966880307"
"3540","968","5","967573381"
"3540","1206","5","968955244"
"3540","104","5","969722041"
"3540","3146","4","966880100"
"3540","2826","4","966881116"
"3540","2706","5","967572863"
"3540","1732","3","969722189"
"3540","3052","4","969722354"
"3540","736","4","966881029"
"3540","2959","4","966882369"
"3540","2617","3","966879902"
"3540","1517","5","967572782"
"3540","1544","3","966881142"
"3540","2907","2","968956038"
"3540","1726","3","968956576"
"3540","2395","5","967813696"
"3550","2710","4","967156571"
"3550","1924","3","967155857"
"3550","231","3","967156996"
"3550","2657","3","967155472"
"3550","288","3","967156941"
"3550","2700","4","966988220"
"3550","2712","4","967000317"
"3550","1676","4","967156996"
"3550","1721","4","1009482046"
"3550","2427","1","967155975"
"3550","1391","4","967157059"
"3550","2628","3","967156039"
"3550","2683","4","967157193"
"3550","3785","4","966821843"
"3550","2384","4","1009383221"
"3550","3608","4","966999982"
"3550","70","3","967155857"
"3550","1573","3","967155857"
"3550","3033","3","967156758"
"3550","3864","4","966986523"
"3550","216","3","967157543"
"3550","780","3","967157116"
"3550","2723","2","1010083225"
"3550","1884","4","1009481817"
"3550","3752","3","967157059"
"3550","968","5","966987894"
"3550","1405","3","967157116"
"3550","1206","5","966987734"
"3550","1923","4","966988353"
"3550","344","2","967156634"
"3550","104","3","967155595"
"3550","2826","2","967156571"
"3550","1527","4","967156496"
"3550","2706","3","1022160786"
"3550","1732","5","967155595"
"3550","3052","4","967155595"
"3550","2959","5","966987734"
"3550","2617","4","967157369"
"3550","1517","4","1009480721"
"3550","785","4","967156443"
"3550","1997","4","1009479767"
"3550","2395","5","966987596"
"3557","2710","4","966807957"
"3557","231","5","966805773"
"3557","288","3","966807070"
"3557","2700","5","966805504"
"3557","2712","5","966804341"
"3557","1917","3","966807115"
"3557","1391","3","966805840"
"3557","2628","4","966807026"
"3557","2683","4","966805581"
"3557","3608","5","966805249"
"3557","70","4","966805874"
"3557","1573","2","966807026"
"3557","3033","5","966808472"
"3557","216","5","966806221"
"3557","780","2","966807056"
"3557","3160","5","966803871"
"3557","2335","4","966806454"
"3557","2723","4","966805609"
"3557","1884","4","966805745"
"3557","2387","4","966805989"
"3557","1405","3","966805989"
"3557","1206","5","966808566"
"3557","1923","5","966807490"
"3557","344","5","966805947"
"3557","104","5","966805330"
"3557","2706","4","966805792"
"3557","1732","5","966805384"
"3557","3052","4","966807478"
"3557","2959","5","966806719"
"3557","1517","5","966805201"
"3557","785","5","966807692"
